user_id,구독_시작일,구독_종료일,구독_상태,구독_일수,총_구독_일수,구독_횟수,총_구독_횟수,해지_신청일,해지까지_일수,activity_count,activity_zscore_by_project,activity_zscore_by_source,activity_zscore_by_difficulty,activity_zscore_by_number,progress_zscore_by_project,progress_zscore_by_source,unique_projects,last_activity_gap,track_participation,구독_시작일_month,구독_시작일_day,구독_시작일_weekday,구독_종료일_month,구독_종료일_day,구독_종료일_weekday,해지일_diff
490419,2024-07-08 11:19:02,2024-08-08 23:59:59,연장,31,244,7,8,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,7,8,0,8,8,3,0
490419,2024-08-08 11:19:04,2024-09-08 23:59:59,해지,31,244,8,8,2024-09-02 15:21:39,25.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,8,8,3,9,8,6,25
490422,2023-10-26 00:46:29,2023-11-26 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,6,-0.23213651435651,-0.17287938911904052,0.0,0.0,-0.10576751044977756,0.003683359117137408,2,31,False,10,26,3,11,26,6,0
490461,2023-10-26 16:00:04,2023-11-17 23:59:59,해지,22,22,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,22,False,10,26,3,11,17,4,0
490539,2023-10-27 19:00:03,2023-11-17 23:59:59,해지,21,21,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,21,False,10,27,4,11,17,4,0
490544,2023-10-27 22:00:03,2023-11-17 23:59:59,해지,21,21,1,1,2000-12-31 00:00:00,,7,0.18649684976222136,0.8571975071152281,0.0,0.0,1.4541446686258552,1.696739837951838,1,2,False,10,27,4,11,17,4,0
490577,2023-10-29 17:49:48,2023-11-29 23:59:59,해지,31,31,1,1,2023-10-31 12:50:46,1.0,179,0.5694600917512145,0.8406093436497893,0.0,0.0,1.2710254254315476,1.3954352960877123,19,5,False,10,29,6,11,29,2,1
490691,2023-10-30 18:00:02,2023-11-17 23:59:59,해지,18,18,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,18,False,10,30,0,11,17,4,0
490703,2023-10-30 20:24:10,2023-11-30 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,135,0.5455302369489778,0.9093721696134481,0.0,0.0,0.968191456475506,1.0799967752527515,15,3,False,10,30,0,11,30,3,0
490703,2023-11-30 20:24:03,2023-12-30 23:59:59,해지,30,61,2,2,2023-12-04 20:53:54,4.0,1,-0.3761833489042246,-0.6073548258063531,0.0,0.0,-0.6353650085609716,-0.5892725255278294,1,26,False,11,30,3,12,30,5,4
490753,2024-01-18 16:44:47,2024-02-29 23:59:59,해지,42,42,1,1,2000-12-31 00:00:00,,26,0.6022447514094639,0.8213340803253609,0.0,0.0,0.4867386944366163,0.7125808643535555,3,6,False,1,18,3,2,29,3,0
490817,2024-03-20 23:36:40,2024-04-20 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,10,-0.40459571555530677,-0.3846332706868831,0.0,0.0,-0.4592121860235074,-0.3631288379367293,3,10,False,3,20,2,4,20,5,0
490827,2023-10-31 23:00:02,2023-11-17 23:59:59,해지,17,17,1,1,2000-12-31 00:00:00,,1,-0.5458283793570399,-0.6039835154736587,0.0,0.0,-0.7629525317567459,-0.6717775853189477,1,17,False,10,31,1,11,17,4,0
490875,2023-12-06 20:21:47,2024-01-06 23:59:59,연장,31,62,1,2,2000-12-31 00:00:00,,46,0.12393206607576673,0.4973226502657963,0.0,0.0,0.8867431611482274,1.0278214224001208,6,22,False,12,6,2,1,6,5,0
490875,2024-01-06 20:21:03,2024-02-06 23:59:59,해지,31,62,2,2,2024-01-13 20:38:22,7.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,1,6,5,2,6,1,7
490922,2023-11-01 19:00:03,2023-11-17 23:59:59,해지,16,16,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,16,False,11,1,2,11,17,4,0
490950,2023-11-02 10:18:41,2023-12-02 23:59:59,해지,30,30,1,1,2023-11-02 10:19:48,0.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,2,3,12,2,5,0
490951,2023-11-02 00:00:03,2023-11-17 23:59:59,해지,15,15,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,15,False,11,2,3,11,17,4,0
490998,2023-11-02 16:02:55,2023-12-02 23:59:59,연장,30,61,1,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,2,3,12,2,5,0
490998,2023-12-02 16:02:03,2024-01-02 23:59:59,해지,31,61,2,2,2023-12-02 16:03:23,0.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,2,5,1,2,1,0
491091,2023-11-03 20:54:28,2023-12-03 23:59:59,해지,30,30,1,1,2023-11-29 15:09:22,25.0,55,0.2339646567351054,0.6964287393055877,0.0,0.0,0.8791693478490205,1.0267699933541934,7,20,False,11,3,4,12,3,6,25
491143,2023-12-26 19:14:23,2024-01-26 23:59:59,연장,31,62,1,2,2000-12-31 00:00:00,,2,-0.49173439824950366,-0.5132134729684197,0.0,0.0,0.12882673724134916,0.293033896045988,1,31,False,12,26,1,1,26,4,0
491143,2024-01-26 19:14:03,2024-02-26 23:59:59,해지,31,62,2,2,2024-02-26 16:40:55,30.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,1,26,4,2,26,0,30
491176,2024-12-26 16:15:06,2025-01-26 23:59:59,해지,31,31,1,1,2025-01-24 20:02:41,29.0,18,-0.21978292193361862,-0.06746506772162411,0.0,0.0,-0.1244333143902536,-0.09390248817892773,5,0,False,12,26,3,1,26,6,29
491194,2023-11-05 15:00:02,2023-11-17 23:59:59,해지,12,12,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,12,False,11,5,6,11,17,4,0
491254,2024-01-12 19:45:57,2024-02-12 23:59:59,연장,31,60,1,2,2000-12-31 00:00:00,,56,0.4873962569109613,0.7411701775871637,0.0,0.0,1.0824272069902616,1.191213057189282,7,7,False,1,12,4,2,12,0,0
491254,2024-02-13 18:08:39,2024-03-13 23:59:59,해지,29,60,2,2,2024-03-13 16:17:09,28.0,20,-0.28629495462775095,-0.1094355814665009,0.0,0.0,-0.48577899790902956,-0.3203309720775365,4,0,False,2,13,1,3,13,2,28
491297,2024-08-27 14:54:49,2024-09-27 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,8,-0.5358388001989184,-0.42761551788884794,-0.7212053441841385,-0.7923371639276773,-0.5458855037449536,-0.371997694038712,3,7,True,8,27,1,9,27,4,0
491297,2024-09-27 14:54:04,2024-10-27 23:59:59,해지,30,61,2,2,2024-10-23 18:01:30,26.0,8,-0.3886658930841877,-0.35600172568861677,-0.5750390865435339,-0.5274562962809863,0.3251259597987899,0.2768976700773616,3,23,True,9,27,4,10,27,6,26
491328,2023-11-06 20:00:02,2023-11-17 23:59:59,해지,11,11,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,11,False,11,6,0,11,17,4,0
491340,2024-03-13 19:18:53,2024-04-13 23:59:59,해지,31,31,1,1,2024-04-04 09:02:51,21.0,22,0.025568056568475897,0.22744874226990297,0.0,0.0,0.4376201200100512,0.550746754563321,8,12,False,3,13,2,4,13,5,21
491407,2024-02-01 09:43:52,2024-03-01 23:59:59,연장,29,60,1,2,2000-12-31 00:00:00,,48,0.24955798175381447,0.46337898036543995,0.0,0.0,0.3532679535370818,0.6029647037591493,6,8,False,2,1,3,3,1,4,0
491407,2024-03-01 09:43:03,2024-04-01 23:59:59,해지,31,60,2,2,2024-03-29 14:28:41,28.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,3,1,4,4,1,0,28
491439,2024-08-01 23:47:56,2024-09-01 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,40,-0.0011254669584953739,-0.4809150907739168,-0.44651488772395126,-0.2885250487811855,0.07965561464945936,-0.4028187292150106,7,13,True,8,1,3,9,1,6,0
491490,2024-01-16 14:37:36,2024-02-16 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,1,16,1,2,16,4,0
491495,2023-11-08 10:41:49,2023-12-08 23:59:59,해지,30,30,1,1,2023-11-08 10:42:21,0.0,87,0.6166926328788102,0.9679072593304665,0.0,0.0,1.1870651060058892,1.3164017538988153,9,24,False,11,8,2,12,8,4,0
491522,2023-11-08 17:50:55,2023-12-08 23:59:59,해지,30,30,1,1,2023-11-08 17:51:50,0.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,8,2,12,8,4,0
491571,2023-11-08 19:52:31,2023-12-08 23:59:59,해지,30,61,1,2,2000-12-31 00:00:00,,4,-0.033487485100344105,-0.033487485100344105,0.0,0.0,0.4618970528941876,0.4618970528941876,1,30,False,11,8,2,12,8,4,0
491571,2023-12-21 03:55:35,2024-01-21 23:59:59,해지,31,61,2,2,2000-12-31 00:00:00,,25,-0.2497203078842891,0.1622761037095823,0.0,0.0,0.5784517478127179,0.7690917815389952,4,14,False,12,21,3,1,21,6,0
491594,2023-11-09 02:00:03,2023-11-17 23:59:59,해지,8,8,1,1,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,8,False,11,9,3,11,17,4,0
491667,2023-11-18 17:39:23,2023-12-18 23:59:59,해지,30,30,1,1,2023-12-08 19:23:49,20.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,18,5,12,18,0,20
491679,2023-11-24 16:00:57,2023-12-24 23:59:59,연장,30,121,1,4,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,24,4,12,24,6,0
491679,2023-12-24 16:00:03,2024-01-24 23:59:59,해지,31,121,2,4,2024-01-15 01:52:11,21.0,8,-0.1421537357530643,-0.1421537357530643,0.0,0.0,-0.17421889565336263,-0.17421889565336263,3,3,False,12,24,6,1,24,2,21
491679,2024-01-26 16:38:07,2024-02-26 23:59:59,연장,31,121,3,4,2000-12-31 00:00:00,,18,-0.21022445564388922,-0.12150392132890832,0.0,0.0,0.5849666555183493,0.6714877307700444,4,11,False,1,26,4,2,26,0,0
491679,2024-02-26 16:38:03,2024-03-26 23:59:59,해지,29,121,4,4,2024-02-26 23:00:10,0.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,29,False,2,26,0,3,26,1,0
491784,2023-11-13 20:54:17,2023-12-13 23:59:59,해지,30,30,1,1,2000-12-31 00:00:00,,39,-0.12597291367657468,0.19147237787166596,0.0,0.0,0.4587758068855596,0.6466133664841842,6,22,False,11,13,0,12,13,2,0
491814,2024-03-01 02:28:53,2024-04-01 23:59:59,연장,31,365,1,12,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,3,1,4,4,1,0,0
491814,2024-04-01 02:28:03,2024-05-01 23:59:59,연장,30,365,2,12,2000-12-31 00:00:00,,2,1.4572717271695208,1.4572717271695208,0.0,0.0,3.465928191386559,3.465928191386559,1,17,False,4,1,0,5,1,2,0
491814,2024-05-01 02:28:03,2024-06-01 23:59:59,연장,31,365,3,12,2024-05-16 23:39:47,15.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,5,1,2,6,1,5,15
491814,2024-06-02 23:56:20,2024-07-02 23:59:59,연장,30,365,4,12,2000-12-31 00:00:00,,420,0.5291885403082467,0.012574581543200927,0.5931628036094676,3.587681919129473,0.8468192376534576,0.2906406443911672,32,5,True,6,2,6,7,2,1,0
491814,2024-07-02 23:56:03,2024-08-02 23:59:59,연장,31,365,5,12,2000-12-31 00:00:00,,180,0.4417409099091464,-0.06314136228217622,0.32276665225991547,1.4515852360863246,0.6643101085299746,-0.2631904677583692,19,14,True,7,2,1,8,2,4,0
491814,2024-08-02 23:56:04,2024-09-02 23:59:59,해지,31,365,6,12,2024-08-28 21:37:48,25.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,8,2,4,9,2,0,25
491839,2023-11-26 00:05:04,2023-12-26 23:59:59,해지,30,30,1,1,2000-12-31 00:00:00,,6,0.099421993211642,0.38349839517552475,0.0,0.0,0.7296121479513363,0.889139713566196,1,30,False,11,26,6,12,26,1,0
491948,2024-10-15 21:22:07,2024-11-15 23:59:59,연장,31,151,1,5,2000-12-31 00:00:00,,49,-0.21755435892835157,0.09325334736793969,0.0,0.0,0.5772243155800414,0.708639046634461,10,18,False,10,15,1,11,15,4,0
491948,2024-11-15 21:22:03,2024-12-15 23:59:59,연장,30,151,2,5,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,15,4,12,15,6,0
491948,2024-12-15 21:22:03,2025-01-15 23:59:59,연장,31,151,3,5,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,15,6,1,15,2,0
491999,2023-11-14 13:34:07,2023-12-14 23:59:59,해지,30,30,1,1,2023-12-10 21:45:24,26.0,21,0.169780112598372,0.3404682462670241,0.0,0.0,0.4867607601507424,0.6279203222511055,3,7,False,11,14,1,12,14,3,26
492000,2023-11-24 16:01:05,2023-12-24 23:59:59,연장,30,61,1,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,24,4,12,24,6,0
492000,2023-12-24 16:01:03,2024-01-24 23:59:59,해지,31,61,2,2,2024-01-15 20:29:32,22.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,24,6,1,24,2,22
492029,2023-11-14 10:52:02,2023-12-14 23:59:59,해지,30,30,1,1,2023-12-05 10:16:15,20.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,14,1,12,14,3,20
492047,2023-11-14 12:09:08,2023-12-14 23:59:59,해지,30,30,1,1,2000-12-31 00:00:00,,11,1.004981114668011,1.2711691788097428,0.0,0.0,1.1238145424596893,1.1292314387093954,1,11,False,11,14,1,12,14,3,0
492050,2023-11-24 15:59:57,2023-12-24 23:59:59,연장,30,61,1,2,2000-12-31 00:00:00,,1,-0.5546545884683269,-0.5546545884683269,0.0,0.0,0.5738460384830661,0.5665738305488672,1,25,False,11,24,4,12,24,6,0
492050,2023-12-24 15:59:03,2024-01-24 23:59:59,해지,31,61,2,2,2024-01-15 12:38:53,21.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,24,6,1,24,2,21
492063,2024-01-09 20:19:47,2024-02-09 23:59:59,연장,31,60,1,2,2000-12-31 00:00:00,,23,-0.03519754506732035,0.1552422075400426,0.0,0.0,0.7414662117303031,0.8916065256227587,5,5,False,1,9,1,2,9,4,0
492063,2024-02-09 20:19:03,2024-03-09 23:59:59,해지,29,60,2,2,2024-02-13 10:19:46,3.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,29,False,2,9,4,3,9,5,3
492067,2024-01-31 17:12:50,2024-02-29 23:59:59,연장,29,150,1,5,2000-12-31 00:00:00,,16,2.021874242881091,2.021874242881091,0.0,0.0,0.6154509084370117,0.6154509084370117,1,21,False,1,31,2,2,29,3,0
492067,2024-02-29 17:12:03,2024-03-29 23:59:59,해지,29,150,2,5,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,29,False,2,29,3,3,29,4,0
492067,2024-06-07 14:12:36,2024-07-07 23:59:59,연장,30,150,3,5,2000-12-31 00:00:00,,55,0.547218679594907,-0.22317253754751232,-0.08757731859774907,-0.22679304877165546,0.5784517478127179,-0.3397778339902982,4,10,True,6,7,4,7,7,6,0
492067,2024-07-07 14:12:04,2024-08-07 23:59:59,연장,31,150,4,5,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,7,7,6,8,7,2,0
492067,2024-08-07 14:12:05,2024-09-07 23:59:59,해지,31,150,5,5,2024-08-21 17:19:25,14.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,8,7,2,9,7,5,14
492174,2023-11-16 11:12:58,2023-12-16 23:59:59,연장,30,61,1,2,2000-12-31 00:00:00,,27,-0.21001285840079595,0.24071178357235587,0.0,0.0,0.8653912086663202,1.029777844812031,4,28,False,11,16,3,12,16,5,0
492174,2023-12-16 11:12:03,2024-01-16 23:59:59,해지,31,61,2,2,2023-12-16 16:23:36,0.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,16,5,1,16,1,0
492234,2023-11-17 14:30:22,2023-12-17 23:59:59,해지,30,30,1,1,2023-11-26 12:45:09,8.0,4,-0.45645522143499606,-0.2641248444878298,0.0,0.0,0.21510182086658655,0.4114223843158162,1,30,False,11,17,4,12,17,6,8
492267,2024-04-13 22:11:47,2024-05-13 23:59:59,연장,30,122,1,4,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,4,13,5,5,13,0,0
492267,2024-05-13 22:11:03,2024-06-13 23:59:59,연장,31,122,2,4,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,5,13,0,6,13,3,0
492267,2024-06-13 22:11:03,2024-07-13 23:59:59,연장,30,122,3,4,2000-12-31 00:00:00,,2,-0.35559823967761645,-0.35559823967761645,0.0,0.0,-0.7221503889385046,-0.7221503889385046,1,4,False,6,13,3,7,13,5,0
492267,2024-07-13 22:11:03,2024-08-13 23:59:59,해지,31,122,4,4,2024-07-14 14:18:30,0.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,7,13,5,8,13,1,0
492345,2024-06-29 20:53:33,2024-07-29 23:59:59,해지,30,30,1,1,2000-12-31 00:00:00,,50,-0.17333589634900676,-0.3548985685750114,0.13491130771083168,-0.2790005212216511,0.30134371580129515,-0.23678652185288507,10,12,True,6,29,5,7,29,0,0
492383,2024-01-14 21:53:46,2024-02-14 23:59:59,연장,31,91,1,3,2000-12-31 00:00:00,,19,0.23821534191412333,0.44697843104408647,0.0,0.0,0.6688368679805762,0.7529931489600278,3,9,False,1,14,6,2,14,2,0
492383,2024-02-14 21:53:02,2024-03-14 23:59:59,연장,29,91,2,3,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,29,False,2,14,2,3,14,3,0
492383,2024-03-14 21:53:03,2024-04-14 23:59:59,해지,31,91,3,3,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,3,14,3,4,14,6,0
492430,2024-09-14 06:18:50,2024-10-14 23:59:59,연장,30,273,1,9,2000-12-31 00:00:00,,15,-0.5648727804316617,0.09113375603808466,0.0,0.0,-0.2058801466201916,0.4517123111279843,2,18,False,9,14,5,10,14,0,0
492430,2024-10-14 06:18:04,2024-11-14 23:59:59,연장,31,273,2,9,2000-12-31 00:00:00,,11,-0.4177039928113588,0.052662699262835844,0.0,0.0,-0.0934632435223911,0.3002606647861982,2,6,False,10,14,0,11,14,3,0
492430,2024-11-14 06:18:04,2024-12-14 23:59:59,연장,30,273,3,9,2000-12-31 00:00:00,,1,-0.9657451175665926,-0.7924864473726225,0.0,0.0,-0.5235766758007157,0.06899108557335167,1,26,False,11,14,3,12,14,5,0
492430,2024-12-14 06:18:04,2025-01-14 23:59:59,연장,31,273,4,9,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,14,5,1,14,1,0
492539,2023-11-23 16:34:15,2023-12-23 23:59:59,연장,30,61,1,2,2000-12-31 00:00:00,,17,-0.23669708256093158,0.19094021809385553,0.0,0.0,0.6167078576933119,0.7951314049112636,3,5,False,11,23,3,12,23,5,0
492539,2023-12-23 16:34:03,2024-01-23 23:59:59,해지,31,61,2,2,2024-01-16 11:01:52,23.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,23,5,1,23,1,23
492564,2023-12-31 16:09:21,2024-01-31 23:59:59,해지,31,31,1,1,2024-01-16 11:05:52,15.0,58,0.3088926498696131,0.5354387604382832,0.0,0.0,0.7598908158617241,0.925283400831433,8,12,False,12,31,6,1,31,2,15
492812,2024-08-19 19:10:47,2024-09-19 23:59:59,연장,31,61,1,2,2000-12-31 00:00:00,,16,-0.28888469931749955,-0.1406477736020715,0.0,0.0,-0.13341689625373065,-0.08536038581119815,2,15,False,8,19,0,9,19,3,0
492812,2024-09-19 19:10:03,2024-10-19 23:59:59,해지,30,61,2,2,2024-10-19 16:40:49,29.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,9,19,3,10,19,5,29
492817,2024-09-10 21:32:00,2024-10-10 23:59:59,연장,30,303,1,10,2000-12-31 00:00:00,,13,0.13980858648710534,0.29411975484657027,0.0,0.0,1.110616498616627,1.2199236035616958,2,30,False,9,10,1,10,10,3,0
492817,2024-10-10 21:32:03,2024-11-10 23:59:59,연장,31,303,2,10,2000-12-31 00:00:00,,8,-0.26797392409864534,-0.26797392409864534,0.0,0.0,0.34350405042055177,0.34350405042055177,2,1,False,10,10,3,11,10,6,0
492817,2024-11-10 21:32:03,2024-12-10 23:59:59,연장,30,303,3,10,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,30,False,11,10,6,12,10,1,0
492817,2024-12-10 21:32:03,2025-01-10 23:59:59,연장,31,303,4,10,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,12,10,1,1,10,4,0
493018,2024-01-15 10:36:33,2024-02-15 23:59:59,연장,31,60,1,2,2000-12-31 00:00:00,,23,-0.11031944665042255,0.06580695325005183,0.0,0.0,-0.8886403407761367,-0.2740725947192246,6,7,False,1,15,0,2,15,3,0
493018,2024-02-15 10:36:03,2024-03-15 23:59:59,해지,29,60,2,2,2024-03-13 18:54:42,27.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,29,False,2,15,3,3,15,4,27
493045,2024-12-14 11:06:52,2025-01-14 23:59:59,연장,31,151,1,5,2000-12-31 00:00:00,,68,0.057823675957663224,-0.5349034009745917,0.029710265510988033,-0.007998812754062777,0.5794631870727371,0.6812937281988678,5,17,True,12,14,5,1,14,1,0
493108,2024-10-17 21:43:01,2024-11-17 23:59:59,연장,31,123,1,4,2000-12-31 00:00:00,,3,-0.7300247572174309,-0.8239902010654815,0.0,0.0,-1.0642133461804584,-0.9875504563946105,1,28,False,10,17,3,11,17,6,0
493108,2024-11-17 21:43:03,2024-12-17 23:59:59,연장,30,123,2,4,2000-12-31 00:00:00,,1,-1.0464075703887035,-1.0464075703887035,0.0,0.0,-1.6396338928985064,-1.6396338928985064,1,18,False,11,17,6,12,17,1,0
493108,2024-12-17 21:43:03,2025-01-17 23:59:59,연장,31,123,3,4,2000-12-31 00:00:00,,2,0.8729132899710944,0.8729132899710944,0.0,0.0,1.7549427369736508,1.7549427369736508,1,21,False,12,17,1,1,17,4,0
493273,2024-01-15 13:51:02,2024-02-15 23:59:59,해지,31,92,1,2,2000-12-31 00:00:00,,27,-0.11485111697640735,-0.033413489608069655,0.0,0.0,0.09196962943856946,0.35267113894403596,5,12,False,1,15,0,2,15,3,0
493341,2024-07-04 10:55:20,2024-07-11 23:59:59,해지,7,21,1,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,7,False,7,4,3,7,11,3,0
493341,2024-08-12 15:23:38,2024-08-26 23:59:59,해지,14,21,2,2,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,14,False,8,12,0,8,26,0,0
493435,2024-03-14 20:41:34,2024-04-14 23:59:59,해지,31,31,1,1,2024-04-02 20:13:52,18.0,42,0.287257766097178,0.6212780624871177,0.0,0.0,0.4167986016003804,0.4922163579692269,8,14,False,3,14,3,4,14,6,18
493469,2024-02-19 17:08:19,2024-03-19 23:59:59,해지,29,29,1,1,2000-12-31 00:00:00,,54,1.1460864707510148,1.8105925223505763,0.0,0.0,0.790117363092113,0.8734840800897836,4,25,False,2,19,0,3,19,1,0
493519,2023-12-11 16:25:54,2024-01-11 23:59:59,연장,31,122,1,4,2000-12-31 00:00:00,,5,-0.057611559944199045,0.3701371662522659,0.0,0.0,0.3455960684345547,0.512481126316445,1,15,False,12,11,0,1,11,3,0
493519,2024-01-11 16:25:03,2024-02-11 23:59:59,연장,31,122,2,4,2000-12-31 00:00:00,,21,-0.4123011442792815,-0.14587900173625531,0.0,0.0,0.03289914445809119,0.1399532727888622,5,7,False,1,11,3,2,11,6,0
493519,2024-02-11 16:25:03,2024-03-11 23:59:59,연장,29,122,3,4,2000-12-31 00:00:00,,12,-0.372276231051308,-0.11481973271187008,0.0,0.0,-0.21579942356679044,0.03145178627331113,2,24,False,2,11,6,3,11,0,0
493519,2024-03-11 16:25:03,2024-04-11 23:59:59,해지,31,122,4,4,2000-12-31 00:00:00,,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,3,11,0,4,11,3,0
493563,2023-12-06 15:36:11,2024-01-06 23:59:59,해지,31,31,1,1,2000-12-31 00:00:00,,15,-0.18299523009270044,-0.08883645293459579,0.0,0.0,-0.10360858964035179,-0.04884206060714117,6,6,False,12,6,2,1,6,5,0
493666,2023-12-14 23:58:33,2024-01-14 23:59:59,연장,31,62,1,2,2000-12-31 00:00:00,,2,-0.624449002454918,-0.6564086732911958,0.0,0.0,-0.5226853957713323,-0.4784396222569243,2,30,False,12,14,3,1,14,6,0
493666,2024-01-14 23:58:03,2024-02-14 23:59:59,해지,31,62,2,2,2024-01-22 01:24:58,7.0,0,0.2129762666784314,0.3026911930923911,0.0,0.0,0.5738460384830661,0.5665738305488672,0,31,False,1,14,6,2,14,2,7
